Peringkat;Negara(atau wilayah dependen);Populasi;Persentase Penduduk;Sumber;Tanggal
1;India;1.448.960.000;18%;Hitungan situs resmi;15 Juni 2025
2;Tiongkok;1.437.060.000;17.9%;Hitungan situs resmi;15 Juni 2025
3;Amerika Serikat;345.765.000;4.31%;Hitungan situs resmi;15 Juni 2025
4;Indonesia;284.400.000;3.46%;Hitungan situs resmi;21 Apr 2025
5;Pakistan;235.825.000;2.93%;Hitungan Sensus Resmi;01 Juli 2022
6;Nigeria;218.541.000;2.63%;Hitungan Sensus Resmi;01 Juli 2022
7;Brasil;221.994.000;2.77%;Hitungan situs resmi;15 Juni 2025
8;Bangladesh;179.061.000;2.23%;Hitungan situs resmi;15 Juni 2025
9;Rusia;146.877.088;1.83%;Perkiraan resmi Diarsipkan 2018-06-15 di Wayback Machine.;01 Januari 2018
10;Meksiko;126.577.691;1.58%;Proyeksi resmi;01 Januari 2019
11;Jepang;126.420.000;1.57%;Perkiraan sementara bulanan;01 Agustus 2021
12;Etiopia;117.876.000;1.47%;Proyeksi resmi[pranala nonaktif permanen];01 Juli 2021
13;Filipina;119.678.500;1.49%;Hitungan situs resmi Diarsipkan 2015-09-15 di Wayback Machine.;15 Juni 2025
14;Republik Demokratik Kongo;105.044.646;1.31%;CIA World Factbook;01 Juli 2021
15;Mesir;102.298.966;1.27%;Sensus Resmi tahunan;9 Sep 2021
16;Vietnam;98.376.882;1.23%;Proyeksi resmi tahunan;9 Sep 2021
17;Iran;87.376.100;1088%;Hitungan situs resmi;15 Juni 2025
18;Turki;83.614.362;1.04%;Proyeksi PBB;31 Desember 2020
19;Jerman;83.129.285;1.04%;Perkiraan resmi tahunan;30 Juni 2021
20;Thailand;69.037.513;0.86%;Perkiraan PBB;01 Juli 2017
21;Prancis;67.445.000;0.84%;Perkiraan resmi bulanan;01 Juli 2021
22;Britania Raya;67.081.231;0.84%;Perkiraan tengah tahun resmi;30 Juni 2020
23;Italia;60.483.973;0.75%;Perkiraan resmi bulanan Diarsipkan 2018-07-16 di Wayback Machine.;30 Desember 2017
24;Afrika Selatan;56.717.000;0.71%;Perkiraan resmi tahunan;01 Juli 2017
25;Myanmar;53.370.609;0.66%;Proyeksi PBB;01 Juli 2017
26;Tanzania;52.554.628;0.65%;Perkiraan resmi tahunan;01 Juli 2017
27;Korea Selatan;51.446.201;0.64%;Perkiraan resmi tahunan;01 Juli 2017
28;Kolombia;53.479.000;0.666%;Hitungan situs resmi Diarsipkan 2018-01-16 di Wayback Machine.;15 Juni 2025
29;Kenya;49.699.862;0.62%;Proyeksi PBB;01 Juli 2017
30;Spanyol;46.549.045;0.58%;Perkiraan resmi;01 Juli 2017
31;Argentina;45.808.747;0.57%;Perkiraan resmi tahunan;01 Juli 2021
32;Aljazair;44.700.000;0.56%;Perkiraan resmi tahunan;01 Januari 2021
33;Sudan;43.813.405;0.51%;Perkiraan resmi tahunan;21 Sep 2021
34;Uganda;42.885.900;0.53%;Perkiraan resmi tahunan;01 Juli 2021
35;Ukraina;41.362.393;0.52%;Perkiraan resmi bulanan Diarsipkan 2016-08-08 di Wayback Machine.;01 Agustus 2021
36;Irak;41.190.700;0.51%;Proyeksi PBB;01 Juli 2021
37;Polandia;38.422.346;0.48%;Perkiraan resmi[pranala nonaktif permanen];11 Mei 2021
38;Kanada;39.628.100;0.494%;Perkiraan resmi;15 Juni 2025
39;Maroko;37.163.100;0.463%;Perkiraan resmi tahunan Diarsipkan 2015-11-13 di Wayback Machine.;15 Juni 2025
40;Uzbekistan;35.105.794;0.4%;Laporan kependudukan resmi;23 Sep 2021
41;Arab Saudi;35.013.414;0.44%;Perkiraan resmi;01 Juli 2021
42;Peru;33.035.304;0.41%;Perkiraan resmi;01 Juli 2021
43;Malaysia;34.284.700;0.427%;Hitungan situs resmi;15 Juni 2025
44;Afganistan;32.890.171;0.41%;Perkiraan resmi tahunan Diarsipkan 2017-10-20 di Wayback Machine.;01 Juli 2020
45;Angola;32.097.671;0.4%;Proyeksi resmi;30 Juni 2021
46;Mozambik;30.832.244;0.38%;Hasil sensus resmi;01 Juli 2021
47;Ghana;30.792.608;0.38%;Proyeksi resmi;01 Januari 2018
48;Yaman;30.491.000;0.38%;Proyeksi PBB;01 Juli 2021
49;Nepal;30.378.055;0.38%;Perkiraan resmi tahunan Diarsipkan 2016-01-28 di Wayback Machine.;01 Juli 2021
50;Venezuela;28.705.000;0.36%;Data Sensus PBB;01 Juli 2021
51;Pantai Gading;27.087.732;0.3%;Proyeksi resmi tahunan;01 Juli 2021
52;Madagaskar;26.923.353;0.32%;Proyeksi PBB;01 Juli 2021
54;Australia;27.650.600;0.344%;Hitungan situs resmi;15 Juni 2025
54;Korea Utara;25.660.000;0.32%;Proyeksi PBB;01 Juli 2021
55;Kamerun;24.348.251;0.3%;Proyeksi resmi tahunan Diarsipkan 2021-02-24 di Wayback Machine.;01 Juli 2019
56;Niger;24.112.753;0.3%;Proyeksi resmi tahunan;01 Juli 2021
-;Taiwan;23.571.497;0.29%;Perkiraan resmi bulanan;1 Apr 2018
57;Sri Lanka;21.919.000;0.27%;Perkiraan resmi Diarsipkan 2017-11-17 di Wayback Machine.;01 Juli 2020
58;Burkina Faso;21.510.181;0.27%;Proyeksi resmi tahunan Diarsipkan 2016-12-21 di Wayback Machine.;01 Juli 2020
59;Mali;20.856.000;0.26%;Proyeksi PBB;01 Juli 2021
60;Chili;19.678.362;0.25%;Hasil sensus 2017 definitif atau final;30 Juni 2021
61;Rumania;19.638.000;0.24%;Perkiraan resmi tahunan;01 Januari 2021
62;Kazakhstan;19.008.960;0.24%;Perkiraan resmi Diarsipkan 2015-10-08 di Wayback Machine.;27 Sep 2021
63;Malawi;18.898.441;0.24%;Proyeksi resmi tahunan;01 Juli 2021
64;Zambia;18.400.556;0.23%;Perkiraan resmi tahunan Diarsipkan 2021-02-26 di Wayback Machine.;01 Juli 2021
65;Suriah;18.270.000;0.23%;Proyeksi PBB;01 Juli 2017
66;Ekuador;18.739.000;0.233%;Hitungan situs resmi;15 Juni 2025
67;Belanda;17.641.431;0.22%;Proyeksi PBB Diarsipkan 2018-10-09 di Wayback Machine.;28 Sep 2021
68;Guatemala;16.176.133;0.2%;Perkiraan resmi Diarsipkan 2014-03-14 di Wayback Machine.;01 Juli 2015
69;Kamboja;15.848.495;0.2%;Perkiraan resmi tahunan;01 Juli 2017
70;Senegal;15.726.037;0.2%;Perkiraan resmi tahunan;01 Januari 2018
71;Chad;14.900.000;0.19%;Proyeksi PBB;01 Juli 2017
72;Somalia;14.742.523;0.18%;Proyeksi PBB;01 Juli 2017
73;Zimbabwe;14.542.235;0.18%;Perkiraan resmi tahunan Diarsipkan 2016-04-28 di Wayback Machine.;01 Juli 2017
74;Guinea;11.883.516;0.15%;Proyeksi resmi;01 Januari 2018
75;Sudan Selatan;11.868.209;0.15%;Perkiraan resmi tahunan Diarsipkan 2019-04-12 di Wayback Machine.;01 Juli 2017
76;Rwanda;11.809.300;0.15%;Proyeksi resmi (medium scenario);01 Juli 2017
77;Tunisia;11.446.300;0.14%;Perkiraan resmi;01 Juli 2017
78;Belgia;11.406.122;0.14%;Perkiraan resmi bulanan;1 Apr 2018
79;Kuba;11.239.224;0.14%;Perkiraan resmi tahunan Diarsipkan 2017-07-31 di Wayback Machine.;31 Desember 2016
80;Bolivia;11.145.770;0.14%;Proyeksi resmi;01 Juli 2017
81;Benin;11.002.578;0.14%;Proyeksi resmi;01 Juli 2017
82;Haiti;10.911.819;0.14%;Perkiraan resmi Diarsipkan 2015-11-06 di Wayback Machine.;31 Maret 2015
83;Yunani;10.768.193;0.13%;Perkiraan resmi;01 Januari 2017
84;Ceko;10.610.055;0.13%;Perkiraan resmi triwulanan;31 Desember 2017
85;Burundi;10.400.938;0.13%;Perkiraan resmi tahunan Diarsipkan 2019-04-03 di Wayback Machine.;01 Juli 2017
86;Portugal;10.309.573;0.13%;Perkiraan resmi tahunan;31 Desember 2016
87;Republik Dominika;10.169.172;0.13%;Proyeksi resmi;01 Juli 2017
88;Yordania;12.012.100;0.15%;Hitungan situs resmi;15 Juni 2025
89;Swedia;10.151.588;0.13%;Perkiraan resmi bulanan;30 Apr 2018
90;Azerbaijan;9.898.085;0.12%;Perkiraan resmi;01 Januari 2018
91;Hungaria;9.771.000;0.12%;Perkiraan resmi tahunan;01 Januari 2018
92;Belarus;9.484.300;0.12%;Perkiraan resmi triwulanan;1 Apr 2018
93;Uni Emirat Arab;9.400.000;0.12%;Proyeksi PBB;01 Juli 2017
94;Tajikistan;8.931.000;0.11%;Perkiraan resmi Diarsipkan 2015-12-11 di Wayback Machine.;01 Januari 2018
95;Honduras;8.866.351;0.11%;Perkiraan resmi tahunan;01 Juli 2017
96;Israel;10.044.780;0.125%;Hitungan situs resmi;15 Juni 2025
97;Austria;8.830.487;0.11%;Angka sementara triwulanan;1 Apr 2018
98;Swiss;8.482.200;0.11%;Angka sementara resmi;31 Desember 2017
99;Papua Nugini;8.151.300;0.1%;Perkiraan resmi tahunan;01 Juli 2016
-;Hong Kong (Tiongkok);7.409.800;0.092%;Perkiraan resmi;01 Januari 2018
100;Togo;7.178.000;0.089%;Perkiraan resmi Diarsipkan 2015-09-08 di Wayback Machine.;01 Juli 2017
101;Sierra Leone;7.092.113;0.088%;Hasil sensus final 2015;04 Desember 2015
102;Paraguay;7.052.983;0.088%;Perkiraan resmi;01 Januari 2018
103;Bulgaria;7.050.034;0.088%;Perkiraan resmi Diarsipkan 2018-11-05 di Wayback Machine.;31 Desember 2017
104;Serbia;7.040.272;0.088%;Perkiraan resmi tahunan;01 Januari 2017
105;El Salvador;6.581.940;0.082%;Proyeksi resmi;01 Juli 2017
106;Laos;6.492.400;0.081%;Hasil awal sensus 2015 Diarsipkan 2020-03-18 di Wayback Machine.;01 Maret 2015
107;Libya;6.374.616;0.079%;Proyeksi PBB;01 Juli 2017
108;Nikaragua;6.305.956;0.079%;Perkiraan resmi[pranala nonaktif permanen];01 Juli 2017
109;Kirgizstan;6.140.200;0.076%;Perkiraan resmi;01 Januari 2017
110;Lebanon;6.082.000;0.076%;Proyeksi PBB;01 Juli 2017
111;Denmark;5.785.864;0.072%;Perkiraan resmi triwulanan;1 Apr 2018
112;Turkmenistan;5.758.000;0.072%;Proyeksi PBB;01 Juli 2017
113;Singapura;5.612.300;0.07%;Perkiraan resmi Diarsipkan 2015-11-29 di Wayback Machine.;01 Juli 2017
114;Finlandia;5.513.902;0.069%;Perkiraan resmi bulanan;30 Apr 2018
115;Slowakia;5.443.120;0.068%;Perkiraan resmi;01 Januari 2018
116;Norwegia;5.302.778;0.066%;Perkiraan resmi triwulanan;1 Apr 2018
117;Republik Kongo;5.260.750;0.066%;Proyeksi PBB;01 Juli 2017
118;Eritrea;5.068.831;0.063%;Proyeksi PBB;01 Juli 2017
119;Kosta Rika;4.947.490;0.062%;Perkiraan resmi;30 Juni 2017
120;Selandia Baru;5.523.910;0.0688%;Hitungan situs resmi Diarsipkan 2017-11-24 di Wayback Machine.;15 Juni 2025
121;Palestina;4.816.503;0.06%;Perkiraan resmi;01 Juli 2016
122;Irlandia;4.792.500;0.06%;Perkiraan resmi hasil sensus 2017 Diarsipkan 2018-06-16 di Wayback Machine.;1 Apr 2017
123;Afrika Tengah;4.659.080;0.058%;Proyeksi PBB;01 Juli 2017
124;Oman;4.639.678;0.058%;Perkiraan resmi Diarsipkan 2016-10-09 di Wayback Machine.;01 Desember 2017
125;Liberia;4.289.520;0.053%;Proyeksi resmi Diarsipkan 2021-02-24 di Wayback Machine.[catatan 13];01 Juli 2017
126;Kroasia;4.154.213;0.052%;Perkiraan resmi tahunan;31 Desember 2016
127;Panama;4.098.135;0.051%;Perkiraan resmi;01 Juli 2017
128;Kuwait;4.082.704;0.051%;Perkiraan resmi;01 Januari 2017
129;Mauritania;3.806.719;0.047%;Proyeksi resmi tahunan;01 Juli 2017
130;Georgia;3.729.600;0.046%;Perkiraan resmi tahunan;01 Januari 2018
131;Moldova;3.550.900;0.044%;Perkiraan resmi;01 Januari 2017
132;Bosnia dan Herzegovina;3.511.372;0.044%;Perkiraan resmi Diarsipkan 2018-11-14 di Wayback Machine.;01 Juli 2016
133;Uruguay;3.493.205;0.044%;Proyeksi resmi tahunan;30 Juni 2017
-;Puerto Riko (Amerika Serikat);3.337.177;0.042%;Perkiraan resmi;01 Juli 2017
134;Mongolia;3.664.125;0.046%;Hitungan situs resmi Diarsipkan 2018-01-05 di Wayback Machine.;15 Juni 2025
135;Armenia;2.972.900;0.037%;Perkiraan resmi triwulanan;31 Desember 2017
136;Albania;2.870.324;0.036%;Perkiraan resmi tahunan[pranala nonaktif permanen];01 Januari 2018
137;Lituania;2.800.830;0.035%;Perkiraan resmi bulanan;01 Juni 2018
138;Jamaika;2.728.864;0.034%;Perkiraan resmi;31 Desember 2017
139;Qatar;2.685.053;0.033%;Perkiraan resmi bulanan Diarsipkan 2018-07-01 di Wayback Machine.;01 Maret 2018
140;Namibia;2.368.747;0.03%;Proyeksi resmi;01 Juli 2017
141;Lesotho;2.233.339;0.028%;Proyeksi PBB;01 Juli 2017
142;Botswana;2.230.905;0.028%;Perkiraan resmi tahunan;01 Juli 2016
143;Gambia;2.101.000;0.026%;Proyeksi PBB;01 Juli 2017
144;Makedonia;2.073.702;0.026%;Perkiraan resmi;31 Desember 2016
145;Slovenia;2.066.880;0.026%;Perkiraan resmi;01 Januari 2018
146;Gabon;2.025.137;0.025%;Proyeksi PBB;01 Juli 2017
147;Latvia;1.923.500;0.024%;Perkiraan resmi bulanan Diarsipkan 2013-06-28 di Wayback Machine.;01 Mei 2018
-;Kosovo;1.783.531;0.022%;Perkiraan resmi tahunan;31 Desember 2016
148;Guinea-Bissau;1.553.822;0.019%;Perkiraan resmi tahunan Diarsipkan 2017-02-02 di Wayback Machine.;01 Juli 2017
149;Bahrain;1.451.200;0.018%;Perkiraan resmi tahunan Diarsipkan 2017-02-06 di Wayback Machine.;01 Juli 2017
150;Trinidad dan Tobago;1.356.633;0.017%;Perkiraan resmi;01 Juli 2017
151;Estonia;1.319.133;0.016%;Perkiraan resmi Diarsipkan 2018-05-09 di Wayback Machine.;01 Januari 2018
152;Mauritius;1.264.887;0.016%;Perkiraan resmi;01 Juli 2017
153;Guinea Khatulistiwa;1.222.442;0.015%;Hasil awal sensus 2015;01 Juli 2015
154;Timor Leste;1.167.242;0.015%;Hasil awal sensus 2015 Diarsipkan 2021-02-25 di Wayback Machine.;11 Juli 2015
155;Eswatini;1.145.970;0.014%;Proyeksi resmi Diarsipkan 2019-06-22 di Wayback Machine.;01 Juli 2017
156;Jibuti;956.985;0.012%;Proyeksi PBB;01 Juli 2017
157;Fiji;884.887;0.011%;Hasil sensus resmi Diarsipkan 2018-02-12 di Wayback Machine.;17 Sep 2017
158;Siprus;854.800;0.011%;Perkiraan resmi;31 Desember 2016
159;Komoro;806.153;0.01%;Perkiraan resmi;01 Juli 2016
160;Bhutan;893.090;0.011%;Hitungan situs resmi;15 Juni 2025
161;Guyana;777.859;0.0097%;Proyeksi PBB;01 Juli 2017
-;Makau (Tiongkok);656.700;0.0082%;Perkiraan resmi triwulanan;31 Maret 2018
162;Kepulauan Solomon;651.700;0.0081%;Perkiraan resmi tahunan;01 Juli 2016
163;Montenegro;622.387;0.0078%;Perkiraan resmi;01 Januari 2017
164;Luksemburg;602.005;0.0075%;Perkiraan resmi;01 Januari 2018
-;Sahara Barat;552.628;0.0069%;Proyeksi PBB;01 Juli 2017
165;Suriname;541.638;0.0067%;Final Hasil sensus 2012;13 Agustus 2012
166;Tanjung Verde;537.661;0.0067%;Perkiraan resmi tahunan;01 Juli 2017
-;Transnistria;475.665;0.0059%;Hasil awal sensus 2015;15 Oktober 2015
167;Malta;434.403;0.0054%;Perkiraan resmi Diarsipkan 2018-01-07 di Wayback Machine.;31 Desember 2015
168;Brunei;422.678;0.0053%;Perkiraan resmi Diarsipkan 2016-11-11 di Wayback Machine.;01 Juli 2016
169;Belize;387.879;0.0048%;Perkiraan resmi;01 Juli 2017
170;Bahama;382.460;0.0048%;Proyeksi resmi;01 Juli 2017
171;Islandia;350.710;0.0044%;Perkiraan resmi triwulanan;31 Maret 2018
172;Maladewa;344.023;0.0043%;Hasil sensus awal 2014;20 Sep 2014
-;Siprus Utara;313.626;0.0039%;Perkiraan resmi Diarsipkan 2016-01-08 di Wayback Machine.;30 Juni 2014
173;Vanuatu;289.700;0.0036%;Perkiraan resmi tahunan;01 Juli 2016
174;Barbados;285.719;0.0036%;Proyeksi PBB;01 Juli 2017
-;Kaledonia Baru (Prancis);277.000;0.0035%;Perkiraan resmi tahunan;01 Juli 2016
-;Polinesia Prancis (Prancis);275.918;0.0034%;Hasil sensus 2017 Diarsipkan 2019-04-12 di Wayback Machine.;17 Agustus 2017
-;Abkhazia;240.705;0.003%;Hasil sensus 2011;28 Mei 2011
175;Samoa;197.448;0.0025%;Proyeksi resmi;01 Juli 2017
176;Sao Tome dan Principe;187.356;0.0023%;Hasil sensus 2012 Diarsipkan 2016-03-03 di Wayback Machine.;13 Mei 2012
-;Guam (Amerika Serikat);184.200;0.0023%;Perkiraan resmi tahunan;01 Juli 2015
177;Saint Lucia;178.844;0.0022%;Proyeksi PBB;01 Juli 2017
-;Curaçao (Belanda);160.337;0.002%;Perkiraan resmi tahunan;01 Januari 2017
-;Artsakh;150.932;0.0019%;Hasil awal sensus 2015;01 Desember 2015
178;Kiribati;115.300;0.0014%;Perkiraan resmi tahunan;01 Juli 2016
-;Aruba (Belanda);110.882;0.0014%;Perkiraan resmi triwulanan;30 Juni 2017
179;Saint Vincent dan Grenadine;109.557;0.0014%;Perkiraan resmi Diarsipkan 2016-09-09 di Wayback Machine.;01 Juli 2015
-;Kepulauan Virgin AS (Amerika Serikat);104.901;0.0013%;Proyeksi PBB;01 Juli 2017
180;Federasi Mikronesia;104.600;0.0013%;Perkiraan resmi tahunan;01 Juli 2016
-;Jersey (Britania Raya);104.200;0.0013%;Perkiraan resmi tahunan;31 Desember 2016
181;Grenada;103.328;0.0013%;Hasil sensus 2011;12 Mei 2011
182;Tonga;103.252;0.0013%;Hasil sensus 2011[pranala nonaktif permanen];01 Januari 2013
183;Seychelles;94.205;0.0012%;Perkiraan resmi;31 Desember 2016
184;Antigua dan Barbuda;86.295;0.0011%;Hasil sensus awal 2011;27 Mei 2011
-;Pulau Man (Britania Raya);83.314;0.001%;Hasil sensus 2016;24 Apr 2016
185;Andorra;78.264;0.001%;Perkiraan resmi tahunan Diarsipkan 2017-05-25 di Wayback Machine.;31 Desember 2016
186;Dominika;71.293;0.00089%;Hasil sensus awal 2011 Diarsipkan 2019-06-08 di Wayback Machine.;14 Mei 2011
-;Bermuda (Britania Raya);63.779;0.00079%;2016 Census Preliminary Report;21 Mei 2016
-;Guernsey (Britania Raya);62.723;0.00078%;Perkiraan resmi;31 Maret 2016
-;Kepulauan Cayman (Britania Raya);60.413;0.00075%;Perkiraan resmi;31 Desember 2015
-;Samoa Amerika (Amerika Serikat);56.400;0.0007%;Perkiraan resmi tahunan;01 Juli 2016
-;Greenland (Denmark);55.877;0.0007%;Perkiraan resmi;01 Januari 2018
-;Kepulauan Mariana Utara (Amerika Serikat);55.700;0.00069%;Perkiraan resmi tahunan;01 Juli 2016
187;Kepulauan Marshall;55.000;0.00069%;Perkiraan resmi tahunan;01 Juli 2016
-;Ossetia Selatan;53.532;0.00067%;Hasil awal sensus 2015;15 Oktober 2015
-;Kepulauan Faroe (Denmark);50.750;0.00063%;Perkiraan resmi bulanan;01 Maret 2018
188;Saint Kitts dan Nevis;46.204;0.00058%;Hasil sensus 2011;15 Mei 2011
-;Sint Maarten (Belanda);39.410;0.00049%;Perkiraan resmi;01 Januari 2016
189;Monako;38.300;0.00048%;Perkiraan resmi tahunan;31 Desember 2017
190;Liechtenstein;38.111;0.00047%;Semi Perkiraan resmi tahunan;31 Desember 2017
-;Kepulauan Turks dan Caicos(Britania Raya);37.910;0.00047%;Perkiraan resmi Diarsipkan 2019-04-03 di Wayback Machine.;01 Juli 2016
-;Saint-Martin (Prancis);36.457;0.00045%;Perkiraan resmi tahunan;01 Januari 2015
-;Gibraltar(Britania Raya);33.573;0.00042%;Perkiraan resmi tahunan;31 Desember 2015
191;San Marino;33.326;0.00042%;Perkiraan resmi bulanan Diarsipkan 2020-03-26 di Wayback Machine.;30 Apr 2018
-;Kepulauan Virgin Britania Raya (Britania Raya);28.514;0.00036%;Perkiraan resmi;01 Juli 2013
-;Kepulauan Cook (Selandia Baru);18.100;0.00023%;Perkiraan resmi triwulanan Diarsipkan 2017-10-20 di Wayback Machine.;01 Maret 2016
192;Palau;17.800;0.00022%;Perkiraan resmi tahunan;01 Juli 2016
-;Anguilla (Britania Raya);13.452;0.00017%;Hasil sensus awal 2011;11 Mei 2011
-;Wallis dan Futuna (France);11.800;0.00015%;Perkiraan resmi tahunan;01 Juli 2016
193;Tuvalu;10.782;0.00013%;Hasil sensus 2012;4 Nov 2012
194;Nauru;10.084;0.00013%;Hasil sensus 2011;30 Oktober 2011
-;Saint-Barthélemy (France);9.417;0.00012%;Perkiraan resmi tahunan;01 Januari 2015
-;Saint Pierre dan Miquelon (France);6.286;0.000078%;Perkiraan resmi tahunan;01 Januari 2015
-;Saint Helena (Britania Raya);5.633;0.000070%;Hasil sensus 2016;07 Mei 2016
-;Montserrat (Britania Raya);4.922;0.000061%;Hasil sensus 2011 Diarsipkan 2019-04-03 di Wayback Machine.;12 Mei 2011
-;Kepulauan Falkland (Britania Raya);2.563;0.000032%;Hasil sensus 2012;15 Apr 2012
-;Pulau Natal (Australia);1.843;0.000023%;Hasil sensus 2016;09 Agustus 2016
-;Pulau Norfolk (Australia);1.748;0.000022%;Hasil sensus 2016;09 Agustus 2016
-;Niue (Selandia Baru);1.611;0.000020%;Hasil sensus 2011;01 Juli 2011
-;Tokelau (Selandia Baru);1.499;0.000019%;Hasil sensus 2016;02 Mei 2017
195;Vatikan;800;0.000010%;Perkiraan resmi Diarsipkan 2017-12-06 di Wayback Machine.;01 Januari 2014
-;Kepulauan Cocos (Keeling) (Australia);544;0.0000068%;Hasil sensus 2016;09 Agustus 2016
-;Kepulauan Pitcairn (Britania Raya);50;0.00000062%;Perkiraan resmi;01 Januari 2018
